message_id,timestamp,asset_id,motor_current_peak_amps,motor_current_avg_amps,throw_duration_ms,vibration_peak_g,ambient_temp_c,label_anomaly
fbe12e08-69fd-4adf-8f7e-598966fcbf3d,2026-08-26T11:38:22.905810Z,PM-42-EAST,5.5,3.73,2911,0.096,15.4,0
bc014bf9-b20a-47f4-9521-4aefef2d4399,2026-08-14T03:57:22.905810Z,PM-42-EAST,4.6,3.41,3087,0.139,17.8,0
c34c87d6-c153-44c1-be84-bb58a113be0b,2026-08-15T17:22:22.905810Z,PM-42-EAST,4.68,3.45,3181,0.095,32.5,0
2a25c268-7f27-48ce-821d-dfb9fc8160d0,2026-08-06T23:13:22.905810Z,PM-42-EAST,8.36,5.83,4374,0.349,21.2,1
eec30986-1aad-47f8-bfa1-940fe401ecb9,2026-08-15T05:42:22.905810Z,PM-42-EAST,4.64,3.31,3095,0.098,17.8,0
ab1dbb6d-e0a1-4f03-a860-6c88729a6e2d,2026-08-08T00:13:22.905810Z,PM-42-EAST,5.23,3.39,2874,0.069,29.6,0
a018de80-8263-4222-bf85-c3f49fd09779,2026-08-20T10:44:22.905810Z,PM-42-EAST,5.47,3.03,2809,0.149,17.0,0
bd2a9a2d-8b9b-495c-acb2-6ab4db1eb9fc,2026-08-14T05:51:22.905810Z,PM-42-EAST,4.61,3.11,3101,0.075,27.0,0
05bfb169-dd29-4448-b2a4-0ada91b822cf,2026-08-28T19:14:22.905810Z,PM-42-EAST,4.71,3.42,3063,0.055,20.4,0
65e21e99-5108-4d0c-bcee-c473fc1fa6fb,2026-08-15T19:56:22.905810Z,PM-42-EAST,4.72,3.55,3101,0.098,23.3,0
eddfbf6a-9351-4149-aaf9-96629fdd963f,2026-09-01T12:18:22.905810Z,PM-42-EAST,5.42,3.06,2923,0.126,17.3,0
5fd84d71-33f1-4328-99ed-5a64d4e5ae15,2026-08-29T22:37:22.905810Z,PM-42-EAST,4.69,3.05,2996,0.08,15.9,0
a2632756-b18c-4f6f-881f-8946cbd9504e,2026-08-16T09:34:22.905810Z,PM-42-EAST,5.18,3.47,2949,0.126,21.3,0
3a32a46b-9e09-45f8-90ce-2cf86479c2fe,2026-08-30T12:48:22.905810Z,PM-42-EAST,4.64,3.53,2865,0.123,30.6,0
42df4cce-0379-4c44-8183-2b499bd617d2,2026-08-20T14:52:22.905810Z,PM-42-EAST,5.4,3.8,2883,0.064,31.8,0
1d4793a7-8ce3-4ba7-920e-bedd1cd0f462,2026-08-24T20:03:22.905810Z,PM-42-EAST,5.46,3.25,3182,0.108,19.1,0
fd475e72-828b-4bf0-8242-e48d935c904f,2026-08-24T08:06:22.905810Z,PM-42-EAST,5.23,3.05,3150,0.144,18.4,0
accdbb0e-e905-4810-9a45-52306090be16,2026-09-04T22:18:22.905810Z,PM-42-EAST,5.19,3.6,2952,0.073,38.3,0
046dfe83-3818-4d0a-92eb-3aa7bee97351,2026-08-30T04:20:22.905810Z,PM-42-EAST,5.38,3.01,2854,0.1,23.1,0
7f664cd4-2a41-42a6-8ad9-8d09cb9307c4,2026-08-14T09:39:22.905810Z,PM-42-EAST,4.56,3.14,3012,0.079,19.5,0
77acb16d-9ae4-4590-af95-27559bfebe76,2026-08-24T10:38:22.905810Z,PM-42-EAST,4.95,3.27,3130,0.127,22.4,0
a36a04e0-dd02-4be9-923a-1fb7da9b7edd,2026-08-31T08:09:22.905810Z,PM-42-EAST,4.99,3.79,2820,0.059,19.5,0
8e2f0f50-e750-4058-b699-b4ee97cbeb8e,2026-08-11T06:24:22.905810Z,PM-42-EAST,4.72,3.47,3140,0.125,37.1,0
23586c2a-8212-4923-ac50-5da7aea97a09,2026-08-21T20:57:22.905810Z,PM-42-EAST,4.85,3.34,3188,0.051,20.2,0
bc9f33d2-7a7b-4cb2-b478-946d4fd9be11,2026-08-14T23:58:22.905810Z,PM-42-EAST,4.91,3.21,2820,0.134,21.7,0
83ba3707-cdc1-44e4-b05d-13b1e63b783a,2026-08-30T22:48:22.905810Z,PM-42-EAST,4.85,3.64,3068,0.139,22.0,0
3cf54436-43ce-43b1-aa5f-91ab79bff412,2026-08-31T12:24:22.905810Z,PM-42-EAST,5.0,3.32,2954,0.125,34.1,0
700bdfd3-f763-47c5-8b32-abf382372755,2026-08-29T10:07:22.905810Z,PM-42-EAST,4.82,3.14,3102,0.13,20.6,0
bd0322c5-d799-4432-ad04-b2b6428ffba7,2026-08-14T12:30:22.905810Z,PM-42-EAST,4.6,3.68,2895,0.11,28.8,0
89ef2bbe-97a7-4a9b-9159-aad7f95d95d5,2026-08-15T14:27:22.905810Z,PM-42-EAST,5.13,3.77,3035,0.064,37.8,0
38eed767-ad67-47c4-b16e-2460add8e98e,2026-09-01T17:28:22.905810Z,PM-42-EAST,5.19,3.66,3183,0.065,24.8,0
63ba5b02-03c6-415a-be62-eb79b8322508,2026-08-18T07:24:22.905810Z,PM-42-EAST,4.75,3.0,3166,0.085,34.5,0
b1539608-ab8c-492e-af9b-96ed6b614359,2026-08-07T01:38:22.905810Z,PM-42-EAST,5.45,3.66,2855,0.141,24.7,0
f731903a-bea1-4409-a753-9896c724f620,2026-08-23T17:06:22.905810Z,PM-42-EAST,5.01,3.08,2884,0.06,17.3,0
b3c0d389-3c30-422a-8acf-2be5a6443f31,2026-09-03T11:42:22.905810Z,PM-42-EAST,5.4,3.75,3039,0.111,22.7,0
2c03b69c-239e-4df2-a6dc-62c6db6d1e8d,2026-08-17T20:13:22.905810Z,PM-42-EAST,4.51,3.16,2915,0.106,26.6,0
3dbcd472-4498-4f3f-8461-85eb96464602,2026-08-17T20:38:22.905810Z,PM-42-EAST,5.29,3.16,3070,0.137,28.5,0
e65b464f-1e6f-46be-b5af-9e61357b85d5,2026-08-11T22:36:22.905810Z,PM-42-EAST,4.6,3.39,2853,0.13,35.2,0
89f0632f-af67-4bf2-9655-17609624c333,2026-09-02T00:32:22.905810Z,PM-42-EAST,5.27,3.2,2892,0.11,23.1,0
5cf903ba-5328-4c3f-8069-44a8ea55b495,2026-08-31T10:28:22.905810Z,PM-42-EAST,7.66,5.41,4281,0.336,32.8,1
69ed3edb-327b-4a50-aed3-7ed1873bc310,2026-08-08T04:18:22.905810Z,PM-42-EAST,4.87,3.8,2911,0.073,34.8,0
9dff8715-7aa4-4436-b707-f8c2a8fc013b,2026-08-23T21:54:22.905810Z,PM-42-EAST,5.12,3.6,2819,0.077,16.1,0
6d78761c-c976-42ab-9a79-65316a8a7940,2026-09-02T04:04:22.905810Z,PM-42-EAST,4.72,3.49,2817,0.099,17.8,0
080b2254-e1a5-4850-b192-6d3a061e1a04,2026-08-21T18:54:22.905810Z,PM-42-EAST,5.18,3.54,2873,0.129,38.1,0
43c05909-6ff5-465d-9ada-d31bbfd7ddb6,2026-08-27T06:06:22.905810Z,PM-42-EAST,4.68,3.61,3133,0.107,18.6,0
f9b34164-daac-4009-823e-c7171c958c63,2026-08-27T06:48:22.905810Z,PM-42-EAST,4.57,3.73,3156,0.063,39.1,0
5442bf02-3c38-441b-b7a2-4824e553742d,2026-08-11T11:36:22.905810Z,PM-42-EAST,6.58,4.51,4628,0.435,33.7,1
95afe638-b919-48b9-bc65-eb110c88e031,2026-08-25T16:51:22.905810Z,PM-42-EAST,5.03,3.43,2924,0.122,21.1,0
62c320ec-b909-495f-a522-055c5d701bb8,2026-08-23T12:58:22.905810Z,PM-42-EAST,5.25,3.46,2849,0.129,19.8,0
6aa751b0-1b81-428a-944c-f62c367d1118,2026-08-07T03:03:22.905810Z,PM-42-EAST,4.73,3.73,3018,0.148,28.9,0
691e1f58-3097-450b-8382-2d5dbb49f357,2026-09-02T11:08:22.905810Z,PM-42-EAST,5.28,3.14,2853,0.149,22.9,0
fef465b4-3b55-450e-978f-a31749c486ad,2026-08-24T17:05:22.905810Z,PM-42-EAST,4.52,3.71,3169,0.108,16.7,0
da5d8340-3a7f-4b2d-89e1-92c0fce12935,2026-09-01T23:42:22.905810Z,PM-42-EAST,5.01,3.53,2800,0.093,29.0,0
5bb8585d-9196-4c90-9491-cb7bf0670f23,2026-08-27T12:24:22.905810Z,PM-42-EAST,4.98,3.62,2962,0.148,27.3,0
e67de92c-7ed6-4789-8ba7-ef4a0a60c3a2,2026-08-29T18:02:22.905810Z,PM-42-EAST,5.11,3.4,2943,0.069,25.6,0
6fb86db9-99d3-4afa-9108-3b41c4798235,2026-08-10T11:03:22.905810Z,PM-42-EAST,4.96,3.2,2814,0.103,37.6,0
b23550bd-7d72-4b0d-824d-3aab95a335c2,2026-09-06T13:18:22.905810Z,PM-42-EAST,5.27,3.16,2870,0.127,29.6,0
6a01f004-d3bc-4aa9-a65e-589bccf39067,2026-09-06T14:18:22.905810Z,PM-42-EAST,5.18,3.3,3109,0.138,26.4,0
a0536144-21b4-4b86-97d9-8c9c3b282f0c,2026-08-14T08:42:22.905810Z,PM-42-EAST,4.95,3.78,3142,0.062,24.2,0
2f883b13-96cb-47b8-a0c3-39e9e79db290,2026-08-29T08:33:22.905810Z,PM-42-EAST,5.19,3.57,3162,0.085,38.8,0
c1bb334a-62d1-4422-84a1-800b67440ac0,2026-09-03T09:18:22.905810Z,PM-42-EAST,4.73,3.39,3109,0.117,37.2,0
f148b1d1-4932-4935-a86a-146ed6f0e2c6,2026-08-09T09:27:22.905810Z,PM-42-EAST,4.79,3.35,2847,0.095,39.5,0
82450b2f-0b5b-487e-98c1-0c618a9e9048,2026-08-29T10:48:22.905810Z,PM-42-EAST,5.34,3.05,2834,0.148,33.9,0
6244f5af-6f09-41ed-b0b2-ec65a741ab21,2026-08-13T20:49:22.905810Z,PM-42-EAST,5.23,3.02,3061,0.116,19.0,0
f2245f2f-01c7-4fed-8512-2fd823d0c6ab,2026-09-01T07:18:22.905810Z,PM-42-EAST,5.43,3.72,2903,0.128,27.4,0
aebb1162-28d7-466b-ba55-8ed20cd21ebb,2026-08-25T01:43:22.905810Z,PM-42-EAST,4.64,3.15,2865,0.076,28.5,0
6fd9aa08-90c4-4aa9-89c4-d624e2cfc389,2026-08-07T17:54:22.905810Z,PM-42-EAST,4.52,3.48,3136,0.119,33.1,0
8f2137f7-6c15-4287-b4d2-62c589a1191f,2026-08-22T21:09:22.905810Z,PM-42-EAST,4.72,3.48,2997,0.126,16.6,0
ca4c0352-f98d-4995-bded-55f24ec92fea,2026-08-31T21:10:22.905810Z,PM-42-EAST,4.77,3.6,2807,0.101,35.6,0
3105375a-0b7a-43d2-9e9a-24660fc8a595,2026-08-19T13:21:22.905810Z,PM-42-EAST,5.35,3.15,2838,0.127,17.4,0
bd1f539f-11ab-4e94-a9e1-4e24abe41c5b,2026-08-16T18:18:22.905810Z,PM-42-EAST,4.54,3.76,3198,0.068,18.7,0
89dd71d6-47b1-4047-ae21-698e29d22c44,2026-08-22T09:50:22.905810Z,PM-42-EAST,5.2,3.7,2879,0.139,28.4,0
abdba84a-e38a-4f29-9b0b-dc807f97f82c,2026-09-02T17:02:22.905810Z,PM-42-EAST,7.36,5.55,4958,0.473,33.9,1
d68863a2-0525-4dbf-a600-5726f0aa1b3c,2026-08-27T12:51:22.905810Z,PM-42-EAST,4.85,3.34,3179,0.089,31.5,0
f6f5412e-e00f-4b43-ac49-8cacff47db19,2026-08-13T23:56:22.905810Z,PM-42-EAST,4.97,3.54,2928,0.146,37.1,0
220c4a80-c286-4c6c-9087-4ddaffea4bee,2026-09-03T22:48:22.905810Z,PM-42-EAST,4.56,3.76,3127,0.09,39.8,0
d20c5ea7-0ce4-42f0-8b0c-445213505ba9,2026-08-28T18:06:22.905810Z,PM-42-EAST,4.66,3.72,2831,0.069,24.4,0
47b29aba-dd7a-456c-95d4-eaf02cc28c55,2026-08-10T01:28:22.905810Z,PM-42-EAST,4.86,3.3,3020,0.105,18.1,0
d76170d2-4c13-4ade-ad80-1000260d8fef,2026-08-24T06:28:22.905810Z,PM-42-EAST,5.01,3.73,3013,0.055,28.7,0
4e30af06-e557-458a-89a4-50fd971f0339,2026-08-29T23:33:22.905810Z,PM-42-EAST,5.11,3.6,3086,0.115,15.1,0
918f765f-2285-43ac-aed0-784810c46af9,2026-08-15T04:58:22.905810Z,PM-42-EAST,5.29,3.63,2899,0.071,20.6,0
3aff256e-e9db-4e89-87a1-fe5971a7049a,2026-08-26T01:16:22.905810Z,PM-42-EAST,5.47,3.22,3047,0.132,22.1,0
e7a11bb2-50fb-472b-8834-e8966c99392a,2026-08-30T15:30:22.905810Z,PM-42-EAST,5.12,3.67,3148,0.089,25.5,0
5dfa4f71-b709-4ae2-af85-f62b85d36717,2026-08-18T16:13:22.905810Z,PM-42-EAST,4.51,3.43,2985,0.052,38.2,0
eaf35274-ced3-49b2-baf1-958c4f611f8d,2026-09-03T17:10:22.905810Z,PM-42-EAST,5.08,3.26,2882,0.136,17.8,0
9c0ab793-5947-46c6-b215-efafa66f2f98,2026-09-02T14:33:22.905810Z,PM-42-EAST,5.08,3.18,2805,0.095,29.7,0
3873c97c-2b74-4982-8387-b1ca72c7fd7f,2026-08-23T07:36:22.905810Z,PM-42-EAST,5.46,3.5,3195,0.136,24.9,0
8f0d7095-9e17-4591-9bf7-636a37e70ba0,2026-08-15T07:11:22.905810Z,PM-42-EAST,5.15,3.62,2840,0.089,23.4,0
96269faa-8796-492e-a75d-b6c3f15ace54,2026-08-13T00:18:22.905810Z,PM-42-EAST,5.35,3.73,2891,0.141,25.8,0
26e30da0-e689-4ab9-a6dd-9c4c81a0f021,2026-08-29T03:25:22.905810Z,PM-42-EAST,5.39,3.62,2915,0.052,17.7,0
3b514e3d-9b3d-4bb0-bb83-d4f585f593f7,2026-08-28T14:18:22.905810Z,PM-42-EAST,5.0,3.58,2847,0.087,16.7,0
97a8f96a-5730-48b2-bf20-1a5c3c081f17,2026-08-10T03:48:22.905810Z,PM-42-EAST,5.14,3.62,3192,0.112,30.7,0
051682be-fb05-45c4-ac9a-73c2e16f7df2,2026-08-13T01:18:22.905810Z,PM-42-EAST,5.41,3.12,3006,0.07,26.9,0
958c54ec-e748-4aa9-b04b-294d362d9cb5,2026-08-28T02:31:22.905810Z,PM-42-EAST,5.04,3.46,3056,0.119,39.7,0
1c12a644-2d24-4cc2-a0cf-00733a3d6f9c,2026-08-08T10:36:22.905810Z,PM-42-EAST,4.87,3.2,3142,0.07,23.2,0
bb32b81e-708c-4cef-83b9-9052db57bbab,2026-08-25T06:18:22.905810Z,PM-42-EAST,5.35,3.09,3099,0.121,33.6,0
f7f98ae3-4da8-4b10-9d8e-0b1bd41b537b,2026-08-07T20:54:22.905810Z,PM-42-EAST,4.83,3.17,3183,0.055,15.8,0
f4c22f73-0d43-488e-a116-0fca703d8ff7,2026-08-30T13:03:22.905810Z,PM-42-EAST,4.72,3.75,2906,0.077,27.9,0
6d049e92-9162-4601-90f6-6018aac5753a,2026-09-03T01:36:22.905810Z,PM-42-EAST,5.42,3.09,3057,0.127,31.9,0
4bf7f8ba-4ce6-4b4e-92d4-a42b236aeb82,2026-08-13T17:02:22.905810Z,PM-42-EAST,5.2,3.25,2834,0.071,25.7,0
67ac0c5b-ed8b-4419-a990-bb3b96329c46,2026-08-17T19:18:22.905810Z,PM-42-EAST,4.58,3.33,3084,0.126,36.8,0
5a64ad22-073b-41c3-aebc-93283a4c9882,2026-08-27T03:57:22.905810Z,PM-42-EAST,5.29,3.18,3051,0.147,29.7,0
a98cb36f-257c-46fa-96d7-93e16e9f0128,2026-09-05T13:08:22.905810Z,PM-42-EAST,5.43,3.64,2838,0.126,32.4,0
c30b2061-05a2-4f01-831c-31ea4ec52180,2026-08-30T17:33:22.905810Z,PM-42-EAST,7.98,4.59,4319,0.436,34.9,1
1ec45c59-83e6-4d97-91e9-9a5882c60004,2026-08-10T05:58:22.905810Z,PM-42-EAST,5.16,3.65,2903,0.141,36.6,0
898bbf05-348f-497e-acf9-dc99019637fb,2026-08-27T06:33:22.905810Z,PM-42-EAST,7.82,4.91,4075,0.342,15.1,1
a32cbc84-3b87-4c2a-8a80-d19f32fe3d1d,2026-08-29T01:30:22.905810Z,PM-42-EAST,5.06,3.22,2909,0.058,38.6,0
5fce9640-133b-47c8-9adc-b45b2434f811,2026-09-01T14:54:22.905810Z,PM-42-EAST,4.64,3.68,2926,0.065,35.8,0
2372d13b-2a6f-4dba-b90a-802a1c91ae1e,2026-08-25T14:06:22.905810Z,PM-42-EAST,4.65,3.74,2886,0.127,36.7,0
ed8253ec-fe3d-4bb2-8840-0061e789ca0d,2026-08-13T05:33:22.905810Z,PM-42-EAST,5.34,3.07,2841,0.143,37.6,0
e377eb75-dff3-4a62-b7cb-6b49f5717556,2026-08-20T21:58:22.905810Z,PM-42-EAST,4.55,3.7,2951,0.128,21.8,0
6d55d4f9-be55-4f26-95d4-85834d1ef810,2026-08-22T02:48:22.905810Z,PM-42-EAST,4.95,3.58,3047,0.083,32.0,0
e08e145a-6b72-4a2f-8818-0098670f225f,2026-08-26T06:42:22.905810Z,PM-42-EAST,4.96,3.44,3096,0.098,19.3,0
47ace7cf-2caa-4212-a278-7a0317560941,2026-08-17T10:04:22.905810Z,PM-42-EAST,5.14,3.07,2947,0.081,35.9,0
c1b03d4c-0592-4a6a-9ea1-424549cbed44,2026-08-15T01:30:22.905810Z,PM-42-EAST,5.13,3.27,3011,0.104,32.1,0
ccc948ca-f917-48b9-9c58-9dda14e3bfb7,2026-08-11T12:18:22.905810Z,PM-42-EAST,4.75,3.32,2922,0.09,20.7,0
39b692aa-6b02-4581-a363-16772117e9ba,2026-08-27T13:42:22.905810Z,PM-42-EAST,5.17,3.24,2917,0.145,38.8,0
d5f582c2-9291-4f86-9721-ddfc0a397c3a,2026-08-09T03:34:22.905810Z,PM-42-EAST,4.71,3.38,2920,0.094,39.0,0
cb962719-f98d-4905-8d58-dd18d853b003,2026-09-07T08:24:22.905810Z,PM-42-EAST,5.4,3.52,2905,0.133,19.2,0
ff670a71-4e8e-467b-9f9c-0e1a8c28c8c8,2026-08-28T20:17:22.905810Z,PM-42-EAST,4.71,3.14,2852,0.086,33.1,0
cd59efbc-be71-473e-9254-ed0ec9d5b929,2026-08-25T06:58:22.905810Z,PM-42-EAST,4.52,3.26,2876,0.138,32.8,0
1926a2be-0a81-462a-9453-e606416dd75f,2026-09-06T20:54:22.905810Z,PM-42-EAST,5.35,3.79,2982,0.083,37.9,0
a1c6bc1b-bded-405b-a146-0492ed303237,2026-08-29T12:42:22.905810Z,PM-42-EAST,4.61,3.25,2998,0.106,26.8,0
7172f92e-418c-4857-b788-39705d698c74,2026-08-14T13:49:22.905810Z,PM-42-EAST,5.13,3.43,2925,0.142,27.1,0
46fccad7-2e78-46d5-a5cf-66f081c145ef,2026-08-31T23:42:22.905810Z,PM-42-EAST,5.04,3.24,3068,0.142,40.0,0
94ad78fc-78ba-4d2c-8a76-6a62d7ac8b0b,2026-08-19T09:43:22.905810Z,PM-42-EAST,5.24,3.33,2964,0.096,26.0,0
4514307d-1143-4dfd-8848-63a255c1452b,2026-08-20T00:34:22.905810Z,PM-42-EAST,4.64,3.68,2935,0.132,15.5,0
98369af4-5b3b-4711-8495-cc411335d178,2026-08-24T06:09:22.905810Z,PM-42-EAST,4.52,3.37,2849,0.055,31.6,0
07fbc071-7b56-447d-ac4f-7555353174c4,2026-08-20T15:54:22.905810Z,PM-42-EAST,4.82,3.56,2872,0.052,27.2,0
ab297d85-951d-4746-9cc9-675550cfb25d,2026-09-07T18:51:22.905810Z,PM-42-EAST,5.31,3.09,2884,0.072,26.6,0
92839321-1e11-44a7-8d48-2a1b4b40252e,2026-08-13T10:48:22.905810Z,PM-42-EAST,5.41,3.73,3160,0.055,23.5,0
02475786-1a3f-4bd4-bd4e-f9ca606fa43b,2026-08-12T06:01:22.905810Z,PM-42-EAST,5.35,3.5,3019,0.076,33.4,0
9e9fbd3b-e96e-4ac7-8687-c1be4048adf7,2026-08-09T20:06:22.905810Z,PM-42-EAST,4.63,3.19,2866,0.066,26.8,0
b7b5c88d-8df7-4e84-ad4e-8a9c93ea834c,2026-08-20T03:36:22.905810Z,PM-42-EAST,5.14,3.17,2924,0.099,32.6,0
c923617b-844e-4b97-b8e7-568bbddb2e95,2026-08-30T11:40:22.905810Z,PM-42-EAST,5.36,3.08,3188,0.086,17.2,0
e7ec4314-855c-4db7-9956-61067639694a,2026-08-08T00:48:22.905810Z,PM-42-EAST,5.22,3.23,2972,0.146,25.3,0
94e1a743-1811-403e-b29c-d218ab693624,2026-08-15T08:06:22.905810Z,PM-42-EAST,5.22,3.41,3123,0.099,37.9,0
29953885-77d5-4405-a921-c9746621f807,2026-09-07T11:50:22.905810Z,PM-42-EAST,5.37,3.78,3035,0.05,25.8,0
813c2f80-da29-41d5-bab4-d0cda286e17a,2026-08-15T23:20:22.905810Z,PM-42-EAST,4.87,3.78,2942,0.121,33.6,0
21b4c3fe-5a1c-444e-8852-806c6b97e368,2026-08-09T06:30:22.905810Z,PM-42-EAST,5.15,3.27,2887,0.1,31.2,0
8747958d-f61c-4436-90ff-015e26cccb86,2026-08-10T11:58:22.905810Z,PM-42-EAST,4.72,3.02,3103,0.139,20.2,0
47cc957c-804f-41d0-8fd7-06ed0be2ddda,2026-08-20T21:45:22.905810Z,PM-42-EAST,4.56,3.23,3036,0.075,21.0,0
35663427-deec-4741-a5b9-e1743a206214,2026-08-20T07:30:22.905810Z,PM-42-EAST,4.91,3.56,3049,0.072,32.6,0
911d60b7-2ace-4ebd-bd72-a12422c752b4,2026-08-24T14:57:22.905810Z,PM-42-EAST,5.2,3.75,2908,0.054,32.4,0
f7a69337-d488-422b-a264-0d58fa9653e4,2026-09-04T16:42:22.905810Z,PM-42-EAST,4.74,3.66,2815,0.053,17.9,0
ec0a22a6-28a9-4bf3-8d02-c4c94de7768f,2026-08-07T11:03:22.905810Z,PM-42-EAST,5.35,3.66,2915,0.102,23.9,0
c2ef2f9a-d39b-4db9-a5c3-d1f450faf276,2026-08-16T01:52:22.905810Z,PM-42-EAST,4.66,3.24,3031,0.117,21.0,0
326c21a8-0b48-4f4e-b7eb-82b2a7509924,2026-08-24T02:22:22.905810Z,PM-42-EAST,4.85,3.31,2807,0.072,18.6,0
dcc780fd-60ae-47d8-a0a8-e0c100ef798b,2026-09-01T18:06:22.905810Z,PM-42-EAST,5.47,3.72,3023,0.115,39.5,0
3669673d-d0b3-434c-b7d3-80c062ae3ba0,2026-09-05T11:46:22.905810Z,PM-42-EAST,4.63,3.5,2864,0.084,39.9,0
a7f2eb81-5b56-429f-b6bd-95c5ba781435,2026-08-14T21:28:22.905810Z,PM-42-EAST,5.38,3.28,3050,0.085,28.6,0
145950c9-5cde-4f18-9860-da8a17db930a,2026-08-24T04:30:22.905810Z,PM-42-EAST,5.35,3.66,2940,0.073,16.6,0
03a68b51-bd84-42b7-85f3-439a174093c9,2026-08-29T18:50:22.905810Z,PM-42-EAST,5.41,3.24,2863,0.068,30.1,0
8f89a48b-c50e-489a-8a3d-1428a38e6f5b,2026-08-11T19:54:22.905810Z,PM-42-EAST,4.85,3.77,2825,0.06,32.6,0
8fb1f998-bbf1-47cf-9565-f6d99b7e3289,2026-08-26T17:42:22.905810Z,PM-42-EAST,5.41,3.63,2819,0.059,37.4,0
d94c3046-1684-461b-bdb4-1fa519aed2a6,2026-09-06T07:53:22.905810Z,PM-42-EAST,4.98,3.55,3029,0.059,34.1,0
f737b489-0d26-4445-b36a-804cdb7a1a58,2026-08-15T14:06:22.905810Z,PM-42-EAST,5.17,3.13,3077,0.114,35.7,0
7d917f38-4fb1-4b21-ac17-867d1294e818,2026-08-23T16:45:22.905810Z,PM-42-EAST,4.9,3.4,3125,0.078,34.2,0
e9cad493-e043-4fbf-b0e8-a6ba25c48a34,2026-08-08T18:04:22.905810Z,PM-42-EAST,5.05,3.76,3069,0.109,20.2,0
ab18999a-1189-4ea1-ae24-251d3521b8ff,2026-08-26T05:43:22.905810Z,PM-42-EAST,5.06,3.77,2884,0.054,30.0,0
b9db512e-d2ee-4aef-8503-df91f3cb9636,2026-08-13T18:18:22.905810Z,PM-42-EAST,5.15,3.37,3164,0.118,19.3,0
53a0b059-bb7c-4b82-b483-e33cb64fb223,2026-08-14T09:34:22.905810Z,PM-42-EAST,5.29,3.74,3029,0.104,28.9,0
b2338ab5-1f0a-4d31-a16a-600f6f205458,2026-08-09T09:34:22.905810Z,PM-42-EAST,5.46,3.1,2903,0.138,29.0,0
54e1e38d-49b6-4237-b0c2-1c8286f75797,2026-09-02T05:36:22.905810Z,PM-42-EAST,4.52,3.11,2920,0.123,23.1,0
3701cd34-2784-408f-b78a-11ad1605727f,2026-09-09T04:06:22.905810Z,PM-42-EAST,5.43,3.0,2807,0.089,26.2,0
4eac0552-fa3a-4a26-bbd4-69820a9b69f9,2026-08-19T11:18:22.905810Z,PM-42-EAST,4.54,3.1,3105,0.134,37.3,0
a1d8806c-e2db-4bcd-8545-b07815c18eb9,2026-08-11T22:30:22.905810Z,PM-42-EAST,5.4,3.2,2827,0.14,38.6,0
cf09fcb5-bda9-4822-9266-d58bc4a9f7b3,2026-08-13T04:56:22.905810Z,PM-42-EAST,4.62,3.51,3154,0.106,26.5,0
ea70a734-f255-4e25-ae8e-67db03d3eedb,2026-08-31T12:02:22.905810Z,PM-42-EAST,5.11,3.5,3178,0.13,23.8,0
587f30bd-7c27-46ac-9d9c-8a9dc7ed1a59,2026-09-02T10:12:22.905810Z,PM-42-EAST,4.62,3.58,3163,0.063,32.9,0
2081f84a-03b4-4f71-a756-4d0015e2b0ee,2026-09-04T23:38:22.905810Z,PM-42-EAST,4.68,3.77,3042,0.15,19.3,0
595d9b67-239b-4fa4-8f88-e8d4c1fdfb36,2026-08-10T01:57:22.905810Z,PM-42-EAST,4.71,3.74,3180,0.096,34.8,0
c17f80b8-c8b0-4179-b7e7-141c5ba0820d,2026-08-10T02:06:22.905810Z,PM-42-EAST,4.94,3.14,2994,0.051,32.2,0
fc087c46-569b-44c7-901f-ac170ab1c99f,2026-08-20T20:56:22.905810Z,PM-42-EAST,7.49,5.2,4835,0.391,39.8,1
bcbab049-1163-4e20-b319-6dd0e07632d3,2026-09-02T14:02:22.905810Z,PM-42-EAST,5.4,3.26,3004,0.066,36.1,0
a7f4bf5b-7c3c-4708-9211-7b53086306ed,2026-08-27T21:33:22.905810Z,PM-42-EAST,4.59,3.44,2832,0.119,16.3,0
38922220-3935-4c37-a476-a2e7594a199d,2026-08-31T17:46:22.905810Z,PM-42-EAST,5.19,3.0,3171,0.073,23.4,0
dfd28f54-453d-4ab8-b02b-133483133274,2026-08-29T20:38:22.905810Z,PM-42-EAST,6.73,5.09,4833,0.472,36.2,1
a70b1aa6-ebd0-404e-ab82-a857e980e2b8,2026-08-29T21:18:22.905810Z,PM-42-EAST,4.64,3.35,2945,0.125,21.5,0
b8c6d093-ea42-4e67-8e3a-5f5c91c309c2,2026-08-10T18:28:22.905810Z,PM-42-EAST,5.09,3.65,2816,0.074,36.6,0
65289e35-8f56-42b5-be65-8d0bd53d4e96,2026-09-02T03:18:22.905810Z,PM-42-EAST,5.03,3.5,2928,0.077,25.2,0
eb28f37f-e2a2-41fb-ab4b-f8d2d4b147ab,2026-09-07T22:12:22.905810Z,PM-42-EAST,6.63,5.15,4258,0.391,19.9,1
c6e8918c-bee1-4cbe-aa11-01f08a59cb8c,2026-08-21T00:50:22.905810Z,PM-42-EAST,5.48,3.71,3052,0.118,15.1,0
b610f39d-5418-4786-b732-b5dde7b6b474,2026-09-02T05:33:22.905810Z,PM-42-EAST,5.07,3.03,2984,0.122,19.0,0
2724638f-86b8-4fdb-9b2d-bdc6627535ed,2026-09-04T04:30:22.905810Z,PM-42-EAST,5.14,3.54,3128,0.059,26.0,0
